學年度,階段,學號,宿舍,房號,是否確認
98,保留原寢,9631019,女二舍,811,
98,保留原寢,9631022,女二舍,811,
98,保留原寢,9631049,女二舍,811,
98,未保留原寢,9516006,女二舍,812,
98,保留原寢,9517071,女二舍,812,
98,保留原寢,9521052,女二舍,812,
98,未保留原寢,9522016,女二舍,812,
98,保留原寢,9431815,女二舍,813,
98,保留原寢,9631006,女二舍,813,
98,保留原寢,9631039,女二舍,813,
98,保留原寢,9631046,女二舍,813,
98,保留原寢,9654008,女二舍,814,
98,保留原寢,9654032,女二舍,814,
98,保留原寢,9654033,女二舍,814,
98,保留原寢,9654034,女二舍,814,
98,保留原寢,9532009,女二舍,821,
98,保留原寢,9532010,女二舍,821,
98,保留原寢,9532046,女二舍,821,
98,未保留原寢,9734516,女二舍,821,
98,保留原寢,9533041,女二舍,822,
98,保留原寢,9533044,女二舍,822,
98,保留原寢,9533046,女二舍,822,
98,未保留原寢,9543045,女二舍,822,
98,保留原寢,9613004,女二舍,824,
98,保留原寢,9613006,女二舍,824,
98,保留原寢,9613013,女二舍,824,
98,保留原寢,9613044,女二舍,824,
98,保留原寢,9333802,女二舍,825,
98,保留原寢,9318830,女二舍,825,
98,保留原寢,9643020,女二舍,831,
98,保留原寢,9643021,女二舍,831,
98,保留原寢,9643029,女二舍,831,
98,保留原寢,9643052,女二舍,831,
98,保留原寢,9553002,女二舍,832,
98,保留原寢,9654003,女二舍,832,
98,保留原寢,9654005,女二舍,832,
98,保留原寢,9654009,女二舍,832,
98,保留原寢,9518016,女二舍,833,
98,保留原寢,9518048,女二舍,833,
98,未保留原寢,9733509,女二舍,833,
98,未保留原寢,9734515,女二舍,833,
98,保留原寢,9614046,女二舍,834,
98,保留原寢,9614051,女二舍,834,
98,保留原寢,9614090,女二舍,834,
98,保留原寢,9614098,女二舍,834,
98,保留原寢,9334807,女二舍,835,
98,保留原寢,9334806,女二舍,835,
98,保留原寢,9532011,女二舍,843,
98,保留原寢,9532012,女二舍,843,未確認申請
98,保留原寢,9532014,女二舍,843,
98,保留原寢,9532015,女二舍,843,
98,保留原寢,9714808,女二舍,845,
98,保留原寢,9335803,女二舍,845,
98,保留原寢,9654002,女二舍,851,
98,保留原寢,9654004,女二舍,851,
98,保留原寢,9654013,女二舍,851,
98,保留原寢,9654025,女二舍,851,
98,保留原寢,9654022,女二舍,852,
98,保留原寢,9654026,女二舍,852,
98,保留原寢,9654027,女二舍,852,
98,保留原寢,9654035,女二舍,852,
98,保留原寢,9517011,女二舍,853,
98,保留原寢,9517019,女二舍,853,
98,保留原寢,9517020,女二舍,853,
98,保留原寢,9517021,女二舍,853,
98,保留原寢,9511025,女二舍,854,
98,保留原寢,9511028,女二舍,854,
98,保留原寢,9511032,女二舍,854,
98,未保留原寢,9617053,女二舍,854,
98,保留原寢,9731802,女二舍,855,
98,保留原寢,9517023,女二舍,861,
98,保留原寢,9517031,女二舍,861,
98,保留原寢,9517043,女二舍,861,
98,保留原寢,9517045,女二舍,861,
98,保留原寢,9514030,女二舍,862,
98,保留原寢,9514048,女二舍,862,
98,保留原寢,9514091,女二舍,862,
98,未保留原寢,9735502,女二舍,862,
98,保留原寢,9616009,女二舍,863,
98,保留原寢,9616036,女二舍,863,
98,保留原寢,9616059,女二舍,863,
98,保留原寢,9616088,女二舍,863,
98,保留原寢,9622022,女二舍,864,
98,保留原寢,9622035,女二舍,864,
98,保留原寢,9622046,女二舍,864,
98,保留原寢,9622054,女二舍,864,
98,保留原寢,9455625,女二舍,865,
98,保留原寢,9643024,女二舍,871,
98,保留原寢,9643034,女二舍,871,
98,保留原寢,9643046,女二舍,871,
98,保留原寢,9643050,女二舍,871,
98,保留原寢,9616029,女二舍,872,
98,保留原寢,9616085,女二舍,872,
98,保留原寢,9616092,女二舍,872,
98,未保留原寢,9616119,女二舍,872,
98,保留原寢,9517181,女二舍,874,
98,保留原寢,9517182,女二舍,874,
98,保留原寢,9517212,女二舍,874,
98,保留原寢,9517224,女二舍,874,
98,保留原寢,9513013,女二舍,875,
98,保留原寢,9734517,女二舍,875,
98,保留原寢,9617009,女二舍,881,
98,保留原寢,9617047,女二舍,881,
98,保留原寢,9617075,女二舍,881,
98,保留原寢,9617123,女二舍,881,
98,保留原寢,9631021,女二舍,882,
98,保留原寢,9631027,女二舍,882,
98,保留原寢,9633036,女二舍,882,
98,未保留原寢,9726502,女二舍,882,
98,未保留原寢,9532002,女二舍,883,
98,保留原寢,9532017,女二舍,883,
98,保留原寢,9532028,女二舍,883,
98,保留原寢,9532035,女二舍,883,
98,保留原寢,9643026,女二舍,885,
98,保留原寢,9643035,女二舍,885,
98,保留原寢,9517090,女二舍,911,
98,保留原寢,9517215,女二舍,911,
98,保留原寢,9517228,女二舍,911,
98,未保留原寢,9711618,女二舍,911,
98,保留原寢,9531007,女二舍,914,
98,保留原寢,9531008,女二舍,914,
98,保留原寢,9531011,女二舍,914,
98,保留原寢,9531039,女二舍,914,
98,保留原寢,9554009,女二舍,921,
98,保留原寢,9554012,女二舍,921,
98,保留原寢,9554028,女二舍,921,
98,保留原寢,9554035,女二舍,921,
98,保留原寢,9616014,女二舍,923,
98,保留原寢,9616024,女二舍,923,
98,保留原寢,9616030,女二舍,923,
98,保留原寢,9616058,女二舍,923,
98,保留原寢,9554002,女二舍,924,
98,保留原寢,9554013,女二舍,924,
98,未保留原寢,9734532,女二舍,924,
98,未保留原寢,9755523,女二舍,924,
98,保留原寢,9543038,女二舍,925,
98,保留原寢,9633816,女二舍,925,
98,保留原寢,9543029,女二舍,932,
98,保留原寢,9543032,女二舍,932,
98,保留原寢,9543033,女二舍,932,
98,保留原寢,9543046,女二舍,932,
98,保留原寢,9533001,女二舍,933,
98,保留原寢,9533006,女二舍,933,
98,保留原寢,9533013,女二舍,933,
98,保留原寢,9533027,女二舍,933,
98,未保留原寢,9553022,女二舍,935,
98,保留原寢,9553027,女二舍,935,
98,保留原寢,9716508,女二舍,941,
98,保留原寢,9716581,女二舍,941,
98,未保留原寢,9734512,女二舍,941,
98,保留原寢,9513802,女二舍,941,
98,未保留原寢,9532056,女二舍,942,
98,保留原寢,9632009,女二舍,942,
98,保留原寢,9632024,女二舍,942,
98,保留原寢,9632049,女二舍,942,
98,保留原寢,9418825,女二舍,943,
98,保留原寢,9632026,女二舍,943,
98,保留原寢,9632035,女二舍,943,
98,保留原寢,9632045,女二舍,943,
98,保留原寢,9334808,女二舍,944,
98,保留原寢,9543012,女二舍,944,
98,保留原寢,9543021,女二舍,944,
98,未保留原寢,9638508,女二舍,944,
98,保留原寢,9618810,女二舍,945,
98,保留原寢,9517153,女二舍,951,
98,保留原寢,9517163,女二舍,951,
98,保留原寢,9517189,女二舍,951,
98,保留原寢,9517210,女二舍,951,
98,未保留原寢,9522025,女二舍,952,
98,保留原寢,9617001,女二舍,952,
98,保留原寢,9633001,女二舍,952,
98,保留原寢,9633008,女二舍,952,
98,保留原寢,9554016,女二舍,953,未確認申請
98,保留原寢,9554019,女二舍,953,
98,保留原寢,9554025,女二舍,953,
98,未保留原寢,9733010,女二舍,953,
98,保留原寢,9611004,女二舍,954,
98,保留原寢,9611070,女二舍,954,
98,保留原寢,9611079,女二舍,954,
98,未保留原寢,9756506,女二舍,954,
98,保留原寢,9631010,女二舍,961,
98,保留原寢,9631011,女二舍,961,
98,保留原寢,9631013,女二舍,961,
98,保留原寢,9631052,女二舍,961,
98,保留原寢,9628019,女二舍,962,
98,保留原寢,9628020,女二舍,962,
98,保留原寢,9628037,女二舍,962,
98,保留原寢,9628043,女二舍,962,
98,保留原寢,9514019,女二舍,963,
98,保留原寢,9514025,女二舍,963,
98,保留原寢,9514077,女二舍,963,
98,保留原寢,9531028,女二舍,963,
98,保留原寢,9617010,女二舍,964,
98,保留原寢,9617068,女二舍,964,
98,保留原寢,9617121,女二舍,964,
98,保留原寢,9617124,女二舍,964,
98,保留原寢,9532004,女二舍,965,
98,保留原寢,9532043,女二舍,965,
98,保留原寢,9543011,女二舍,972,
98,保留原寢,9543015,女二舍,972,
98,保留原寢,9543016,女二舍,972,
98,保留原寢,9543035,女二舍,972,
98,保留原寢,9617048,女二舍,973,
98,保留原寢,9617193,女二舍,973,
98,保留原寢,9617249,女二舍,973,
98,保留原寢,9617259,女二舍,973,
98,保留原寢,9622809,女二舍,975,
98,未保留原寢,9516008,女二舍,981,
98,保留原寢,9631029,女二舍,981,
98,保留原寢,9631030,女二舍,981,
98,保留原寢,9631037,女二舍,981,
98,保留原寢,9518034,女二舍,982,
98,保留原寢,9543003,女二舍,982,
98,保留原寢,9611022,女二舍,982,
98,保留原寢,9611059,女二舍,982,
98,保留原寢,9510009,女二舍,983,
98,保留原寢,9553031,女二舍,983,
98,保留原寢,9554033,女二舍,983,
98,保留原寢,9554034,女二舍,983,
98,未保留原寢,9544012,女二舍,984,
98,保留原寢,9544026,女二舍,984,
98,保留原寢,9544028,女二舍,984,
98,保留原寢,9544030,女二舍,984,
98,保留原寢,9621023,女二舍1,011,
98,保留原寢,9621025,女二舍1,011,
98,未保留原寢,9621040,女二舍1,011,
98,保留原寢,9621107,女二舍1,011,
98,保留原寢,9326801,女二舍1,012,
98,保留原寢,9323822,女二舍1,012,
98,保留原寢,9555803,女二舍1,012,
98,保留原寢,9335806,女二舍1,014,
98,保留原寢,9611828,女二舍1,014,
98,保留原寢,9534809,女二舍1,015,
98,保留原寢,9316819,女二舍1,015,
98,保留原寢,9543013,女二舍1,021,
98,保留原寢,9614014,女二舍1,021,
98,保留原寢,9614070,女二舍1,021,
98,保留原寢,9614092,女二舍1,021,
98,未保留原寢,9532052,女二舍1,023,
98,保留原寢,9632001,女二舍1,023,
98,保留原寢,9632013,女二舍1,023,
98,保留原寢,9632028,女二舍1,023,
98,未保留原寢,9516047,女二舍1,024,
98,保留原寢,9517133,女二舍1,024,
98,保留原寢,9517138,女二舍1,024,
98,保留原寢,9517145,女二舍1,024,
98,保留原寢,9542803,女二舍1,025,
98,保留原寢,9421507,女二舍1,025,
98,保留原寢,9511005,女二舍1,031,
98,保留原寢,9511067,女二舍1,031,
98,保留原寢,9511084,女二舍1,031,
98,保留原寢,9511089,女二舍1,031,
98,保留原寢,9511037,女二舍1,032,
98,保留原寢,9511064,女二舍1,032,
98,保留原寢,9511072,女二舍1,032,
98,未保留原寢,9711030,女二舍1,032,
98,保留原寢,9554001,女二舍1,033,
98,保留原寢,9554003,女二舍1,033,
98,保留原寢,9554015,女二舍1,033,
98,保留原寢,9554032,女二舍1,033,
98,未保留原寢,9628026,女二舍1,035,
98,保留原寢,9632005,女二舍1,035,
98,保留原寢,9418538,女二舍1,041,
98,保留原寢,9554014,女二舍1,041,
98,保留原寢,9554022,女二舍1,041,
98,未保留原寢,9734533,女二舍1,041,
98,保留原寢,9543023,女二舍1,042,
98,未保留原寢,9653004,女二舍1,042,
98,保留原寢,9653019,女二舍1,042,
98,未保留原寢,9653039,女二舍1,042,
98,保留原寢,9722504,女二舍1,043,
98,保留原寢,9739804,女二舍1,043,
98,保留原寢,9318829,女二舍1,043,
98,保留原寢,9544010,女二舍1,044,
98,保留原寢,9544013,女二舍1,044,
98,保留原寢,9544014,女二舍1,044,
98,保留原寢,9432803,女二舍1,044,
98,保留原寢,9322049,女二舍1,045,
98,保留原寢,9517230,女二舍1,045,
98,保留原寢,9653005,女二舍1,052,
98,保留原寢,9653023,女二舍1,052,
98,保留原寢,9653029,女二舍1,052,
98,未保留原寢,9738515,女二舍1,052,
98,保留原寢,9512025,女二舍1,053,
98,保留原寢,9512043,女二舍1,053,
98,保留原寢,9512072,女二舍1,053,
98,保留原寢,9512085,女二舍1,053,
98,保留原寢,9434806,女二舍1,055,
98,保留原寢,9217531,女二舍1,055,
98,保留原寢,9616062,女二舍1,061,
98,保留原寢,9618001,女二舍1,061,
98,保留原寢,9618018,女二舍1,061,
98,未保留原寢,9753016,女二舍1,061,
98,保留原寢,9631018,女二舍1,062,
98,保留原寢,9633004,女二舍1,062,
98,保留原寢,9633030,女二舍1,062,
98,未保留原寢,9738513,女二舍1,062,
98,保留原寢,9610002,女二舍1,063,
98,保留原寢,9610003,女二舍1,063,
98,保留原寢,9610014,女二舍1,063,
98,保留原寢,9610022,女二舍1,063,
98,保留原寢,9633016,女二舍1,064,
98,保留原寢,9633021,女二舍1,064,
98,保留原寢,9633050,女二舍1,064,
98,未保留原寢,9711598,女二舍1,064,
98,保留原寢,9622006,女二舍1,065,
98,保留原寢,9643037,女二舍1,065,
98,保留原寢,9616007,女二舍1,071,
98,保留原寢,9616023,女二舍1,071,
98,保留原寢,9616043,女二舍1,071,
98,保留原寢,9616087,女二舍1,071,
98,保留原寢,9631026,女二舍1,072,
98,保留原寢,9631035,女二舍1,072,
98,保留原寢,9631045,女二舍1,072,
98,未保留原寢,9711682,女二舍1,072,
98,保留原寢,9628002,女二舍1,073,
98,未保留原寢,9628004,女二舍1,073,
98,保留原寢,9628015,女二舍1,073,
98,未保留原寢,9628044,女二舍1,073,
98,保留原寢,9611039,女二舍1,074,
98,保留原寢,9611047,女二舍1,074,
98,保留原寢,9611089,女二舍1,074,
98,未保留原寢,9712502,女二舍1,074,
98,保留原寢,9617130,女二舍1,081,
98,保留原寢,9617134,女二舍1,081,
98,保留原寢,9617143,女二舍1,081,
98,保留原寢,9655818,女二舍1,081,
98,保留原寢,9612014,女二舍1,082,
98,保留原寢,9612042,女二舍1,082,
98,保留原寢,9612062,女二舍1,082,
98,未保留原寢,9712540,女二舍1,082,
98,保留原寢,9217817,女二舍1,083,
98,保留原寢,9643017,女二舍1,083,
98,保留原寢,9643032,女二舍1,083,
98,保留原寢,9643040,女二舍1,083,
98,保留原寢,9614815,女二舍1,084,
98,保留原寢,9621811,女二舍1,084,
98,保留原寢,9632802,女二舍1,084,
98,保留原寢,9616815,女二舍1,085,
