學年度,階段,學號,宿舍,房號,是否確認
103,保留原寢,0113232,女二舍,654,
103,保留原寢,0113251,女二舍,654,
103,保留原寢,0113122,女二舍,655,
103,保留原寢,9731804,女二舍,655,
103,保留原寢,0119010,女二舍,661,
103,保留原寢,0119024,女二舍,661,
103,保留原寢,0119032,女二舍,661,
103,保留原寢,0119033,女二舍,661,
103,保留原寢,0011605,女二舍,662,
103,保留原寢,0011609,女二舍,662,
103,保留原寢,0011611,女二舍,662,
103,保留原寢,0011613,女二舍,662,
103,保留原寢,0113202,女二舍,664,
103,保留原寢,0113203,女二舍,664,
103,保留原寢,0113214,女二舍,664,
103,保留原寢,0113217,女二舍,664,
103,保留原寢,0117027,女二舍,675,
103,保留原寢,0117044,女二舍,675,
103,保留原寢,0012206,女二舍,682,
103,保留原寢,0012231,女二舍,682,
103,保留原寢,0012233,女二舍,682,
103,保留原寢,0012256,女二舍,682,
103,保留原寢,0011053,女二舍,683,
103,保留原寢,0012523,女二舍,683,
103,保留原寢,0012528,女二舍,683,
103,保留原寢,0012537,女二舍,683,
103,未保留原寢,0010014,女二舍,685,
103,保留原寢,0011051,女二舍,685,
103,保留原寢,0011219,女二舍,714,
103,未保留原寢,0011244,女二舍,714,
103,保留原寢,0011249,女二舍,714,
103,未保留原寢,0011307,女二舍,714,
103,保留原寢,0013119,女二舍,715,
103,保留原寢,0013214,女二舍,715,
103,保留原寢,0011232,女二舍,721,
103,保留原寢,0011241,女二舍,721,
103,保留原寢,0011245,女二舍,721,
103,保留原寢,0011259,女二舍,721,
103,保留原寢,0119013,女二舍,722,
103,保留原寢,0119017,女二舍,722,
103,保留原寢,0119045,女二舍,722,
103,保留原寢,0119051,女二舍,722,
103,保留原寢,0013211,女二舍,723,
103,保留原寢,0013218,女二舍,723,
103,保留原寢,0013225,女二舍,723,
103,保留原寢,0013232,女二舍,723,
103,保留原寢,0011224,女二舍,724,
103,保留原寢,0011225,女二舍,724,
103,保留原寢,0011239,女二舍,724,
103,保留原寢,0011299,女二舍,724,
103,保留原寢,0010750,女二舍,732,
103,保留原寢,0010810,女二舍,732,
103,未保留原寢,0010830,女二舍,732,
103,未保留原寢,0110709,女二舍,732,
103,保留原寢,0119012,女二舍,733,
103,保留原寢,0119019,女二舍,733,
103,保留原寢,0119027,女二舍,733,
103,保留原寢,0119031,女二舍,733,
103,保留原寢,0117008,女二舍,735,
103,未保留原寢,0117040,女二舍,735,
103,保留原寢,0010119,女二舍,743,
103,保留原寢,0010126,女二舍,743,
103,保留原寢,0010127,女二舍,743,
103,保留原寢,0010154,女二舍,743,
103,未保留原寢,0013432,女二舍,744,
103,保留原寢,0113412,女二舍,744,
103,保留原寢,0113435,女二舍,744,
103,保留原寢,0113436,女二舍,744,
103,保留原寢,0115424,女二舍,745,
103,保留原寢,0115430,女二舍,745,
103,保留原寢,0015302,女二舍,751,
103,保留原寢,0015307,女二舍,751,
103,保留原寢,0015323,女二舍,751,
103,保留原寢,0015327,女二舍,751,
103,保留原寢,0015309,女二舍,755,
103,未保留原寢,0115346,女二舍,755,
103,保留原寢,0013110,女二舍,761,
103,保留原寢,0013137,女二舍,761,
103,未保留原寢,0013140,女二舍,761,
103,未保留原寢,9953046,女二舍,761,
103,保留原寢,0015401,女二舍,762,
103,保留原寢,0015405,女二舍,762,
103,保留原寢,0015406,女二舍,762,
103,保留原寢,0015420,女二舍,762,
103,保留原寢,0113303,女二舍,763,
103,保留原寢,0113317,女二舍,763,
103,保留原寢,0113325,女二舍,763,
103,保留原寢,0113355,女二舍,763,
103,保留原寢,0113308,女二舍,764,
103,保留原寢,0113311,女二舍,764,
103,保留原寢,0113326,女二舍,764,
103,保留原寢,0113343,女二舍,764,
103,保留原寢,0011019,女二舍,765,
103,未保留原寢,0210517,女二舍,765,
103,保留原寢,0010716,女二舍,773,
103,保留原寢,0110770,女二舍,773,
103,保留原寢,0110775,女二舍,773,
103,保留原寢,0110830,女二舍,773,
103,保留原寢,0115304,女二舍,775,
103,保留原寢,0115326,女二舍,775,
103,保留原寢,0010764,女二舍,781,
103,保留原寢,0010837,女二舍,781,
103,未保留原寢,0110708,女二舍,781,
103,未保留原寢,0110759,女二舍,781,
103,保留原寢,0010107,女二舍,782,
103,保留原寢,0010116,女二舍,782,
103,保留原寢,0012109,女二舍,782,
103,保留原寢,0012116,女二舍,782,
103,保留原寢,0012226,女二舍,783,
103,保留原寢,0017006,女二舍,783,
103,保留原寢,0017008,女二舍,783,
103,保留原寢,0017009,女二舍,783,
103,保留原寢,0113218,女二舍,784,
103,保留原寢,0113219,女二舍,784,
103,未保留原寢,0115319,女二舍,784,
103,未保留原寢,0115323,女二舍,784,
103,保留原寢,0113211,女二舍,785,
103,保留原寢,0113216,女二舍,785,
103,保留原寢,0112242,女二舍,811,
103,保留原寢,0119016,女二舍,811,
103,保留原寢,0119022,女二舍,811,
103,保留原寢,0119042,女二舍,811,
103,保留原寢,0110710,女二舍,812,
103,保留原寢,0110726,女二舍,812,
103,保留原寢,0110831,女二舍,812,
103,保留原寢,0110840,女二舍,812,
103,保留原寢,0019012,女二舍,814,
103,保留原寢,0019031,女二舍,814,
103,保留原寢,0019032,女二舍,814,
103,保留原寢,0019033,女二舍,814,
103,保留原寢,0113123,女二舍,822,
103,保留原寢,0113128,女二舍,822,
103,保留原寢,0113136,女二舍,822,
103,保留原寢,0113145,女二舍,822,
103,保留原寢,0112002,女二舍,823,
103,保留原寢,0112022,女二舍,823,
103,保留原寢,0112028,女二舍,823,
103,保留原寢,0112122,女二舍,823,
103,未保留原寢,0111087,女二舍,824,
103,保留原寢,0117003,女二舍,824,
103,保留原寢,0117006,女二舍,824,
103,保留原寢,0117029,女二舍,824,
103,保留原寢,0116328,女二舍,825,
103,未保留原寢,0212125,女二舍,825,
103,保留原寢,0116025,女二舍,831,
103,保留原寢,0116068,女二舍,831,
103,保留原寢,0116071,女二舍,831,
103,保留原寢,0116211,女二舍,831,
103,保留原寢,0019022,女二舍,833,
103,保留原寢,0019024,女二舍,833,
103,保留原寢,0019027,女二舍,833,
103,未保留原寢,0019034,女二舍,833,
103,保留原寢,0112024,女二舍,835,
103,保留原寢,0112103,女二舍,835,
103,保留原寢,0013311,女二舍,842,
103,未保留原寢,0013313,女二舍,842,
103,保留原寢,0013322,女二舍,842,
103,未保留原寢,0013335,女二舍,842,
103,保留原寢,0016066,女二舍,843,
103,保留原寢,0016072,女二舍,843,
103,保留原寢,0016215,女二舍,843,
103,保留原寢,0016323,女二舍,843,
103,保留原寢,0011503,女二舍,844,
103,保留原寢,0011505,女二舍,844,
103,保留原寢,0011524,女二舍,844,
103,保留原寢,0011556,女二舍,844,
103,保留原寢,9714808,女二舍,845,
103,保留原寢,0116004,女二舍,853,
103,保留原寢,0116087,女二舍,853,
103,保留原寢,0116201,女二舍,853,
103,保留原寢,0116249,女二舍,853,
103,保留原寢,0116018,女二舍,854,
103,保留原寢,0116074,女二舍,854,
103,保留原寢,0116326,女二舍,854,
103,保留原寢,0116336,女二舍,854,
103,保留原寢,0012518,女二舍,855,
103,保留原寢,0012535,女二舍,855,
103,保留原寢,0013409,女二舍,861,
103,保留原寢,0013419,女二舍,861,
103,保留原寢,0013420,女二舍,861,
103,保留原寢,0013422,女二舍,861,
103,未保留原寢,0013212,女二舍,862,
103,保留原寢,0113210,女二舍,862,
103,未保留原寢,0113321,女二舍,862,
103,保留原寢,0113358,女二舍,862,
103,保留原寢,0113124,女二舍,865,
103,未保留原寢,0113206,女二舍,865,
103,保留原寢,0110104,女二舍,872,
103,保留原寢,0110109,女二舍,872,
103,保留原寢,0110113,女二舍,872,
103,保留原寢,0110135,女二舍,872,
103,保留原寢,0110141,女二舍,874,
103,保留原寢,0110153,女二舍,874,
103,保留原寢,0110157,女二舍,874,
103,保留原寢,0112541,女二舍,874,
103,保留原寢,0019037,女二舍,882,
103,保留原寢,0019042,女二舍,882,
103,保留原寢,0019043,女二舍,882,
103,保留原寢,0019044,女二舍,882,
103,保留原寢,0111501,女二舍,883,
103,保留原寢,0111513,女二舍,883,
103,保留原寢,0111515,女二舍,883,
103,保留原寢,0111557,女二舍,883,
103,保留原寢,0119021,女二舍,884,
103,保留原寢,0119035,女二舍,884,
103,保留原寢,0119038,女二舍,884,
103,保留原寢,0119043,女二舍,884,
103,保留原寢,0111221,女二舍,885,
103,保留原寢,0111233,女二舍,885,
103,保留原寢,0113305,女二舍,911,
103,保留原寢,0113309,女二舍,911,
103,保留原寢,0113319,女二舍,911,
103,保留原寢,0113328,女二舍,911,
103,保留原寢,0113405,女二舍,913,
103,保留原寢,0113413,女二舍,913,
103,保留原寢,0113415,女二舍,913,
103,保留原寢,0113423,女二舍,913,
103,保留原寢,0113318,女二舍,914,
103,保留原寢,0113329,女二舍,914,
103,保留原寢,0113353,女二舍,914,
103,保留原寢,0113360,女二舍,914,
103,保留原寢,0119015,女二舍,921,
103,保留原寢,0119018,女二舍,921,
103,保留原寢,0119040,女二舍,921,
103,保留原寢,0119046,女二舍,921,
103,保留原寢,0115404,女二舍,924,
103,保留原寢,0115409,女二舍,924,
103,保留原寢,0115413,女二舍,924,
103,保留原寢,0115425,女二舍,924,
103,保留原寢,0011523,女二舍,925,
103,保留原寢,0011525,女二舍,925,
103,未保留原寢,0116008,女二舍,931,
103,保留原寢,0116066,女二舍,931,
103,保留原寢,0116208,女二舍,931,
103,未保留原寢,0116214,女二舍,931,
103,保留原寢,0012519,女二舍,932,
103,保留原寢,0012520,女二舍,932,
103,保留原寢,0012521,女二舍,932,
103,未保留原寢,0012532,女二舍,932,
103,保留原寢,0016013,女二舍,934,
103,保留原寢,0016031,女二舍,934,
103,保留原寢,0016208,女二舍,934,
103,保留原寢,0016221,女二舍,934,
103,保留原寢,0116092,女二舍,935,
103,保留原寢,0116241,女二舍,935,
103,保留原寢,0116024,女二舍,941,
103,保留原寢,0116051,女二舍,941,
103,保留原寢,0116062,女二舍,941,
103,保留原寢,0116216,女二舍,941,
103,保留原寢,0119001,女二舍,942,
103,保留原寢,0119014,女二舍,942,
103,保留原寢,0119036,女二舍,942,
103,保留原寢,0119044,女二舍,942,
103,保留原寢,0110714,女二舍,951,
103,保留原寢,0110715,女二舍,951,
103,保留原寢,0110739,女二舍,951,
103,保留原寢,0110763,女二舍,951,
103,保留原寢,0013402,女二舍,953,
103,保留原寢,0013416,女二舍,953,
103,保留原寢,0013417,女二舍,953,
103,保留原寢,0013423,女二舍,953,
103,保留原寢,0015414,女二舍,961,
103,保留原寢,0015424,女二舍,961,
103,未保留原寢,0217009,女二舍,961,
103,未保留原寢,0217031,女二舍,961,
103,保留原寢,0116054,女二舍,963,
103,保留原寢,0116076,女二舍,963,
103,保留原寢,0116223,女二舍,963,
103,保留原寢,0116224,女二舍,963,
103,保留原寢,0113119,女二舍,965,
103,保留原寢,0113140,女二舍,965,
103,保留原寢,0110760,女二舍,972,
103,保留原寢,0110782,女二舍,972,
103,保留原寢,0110816,女二舍,972,
103,保留原寢,0110850,女二舍,972,
103,保留原寢,0013120,女二舍,974,
103,保留原寢,0013135,女二舍,974,
103,保留原寢,0013138,女二舍,974,
103,保留原寢,0013139,女二舍,974,
103,保留原寢,9622809,女二舍,975,
103,保留原寢,0115301,女二舍,975,
103,保留原寢,0116038,女二舍,982,
103,保留原寢,0116220,女二舍,982,
103,保留原寢,0116235,女二舍,982,
103,保留原寢,0116315,女二舍,982,
103,保留原寢,0016055,女二舍,983,
103,保留原寢,0016102,女二舍,983,
103,保留原寢,0016219,女二舍,983,
103,保留原寢,0016224,女二舍,983,
103,未保留原寢,0015306,女二舍,984,
103,保留原寢,0115340,女二舍,984,
103,保留原寢,0115352,女二舍,984,
103,保留原寢,0115353,女二舍,984,
103,保留原寢,0012504,女二舍,985,
103,保留原寢,0012530,女二舍,985,
103,保留原寢,0012208,女二舍1,013,
103,保留原寢,0012223,女二舍1,013,
103,保留原寢,0012225,女二舍1,013,
103,未保留原寢,0116031,女二舍1,013,
103,保留原寢,0013207,女二舍1,015,
103,保留原寢,0013252,女二舍1,015,
103,保留原寢,0016235,女二舍1,023,
103,保留原寢,0116048,女二舍1,023,
103,保留原寢,0116215,女二舍1,023,
103,保留原寢,0116325,女二舍1,023,
103,保留原寢,0113361,女二舍1,024,
103,保留原寢,0113364,女二舍1,024,
103,保留原寢,0113365,女二舍1,024,
103,保留原寢,0113366,女二舍1,024,
103,保留原寢,0116321,女二舍1,025,
103,保留原寢,9739804,女二舍1,025,
103,保留原寢,0117018,女二舍1,031,
103,保留原寢,0117019,女二舍1,031,
103,保留原寢,0117036,女二舍1,031,
103,保留原寢,0117045,女二舍1,031,
103,保留原寢,0116033,女二舍1,033,
103,保留原寢,0116049,女二舍1,033,
103,保留原寢,0116207,女二舍1,033,
103,保留原寢,0116309,女二舍1,033,
103,保留原寢,0010835,女二舍1,035,
103,未保留原寢,9923038,女二舍1,035,
103,未保留原寢,0013204,女二舍1,041,
103,保留原寢,0013210,女二舍1,041,
103,未保留原寢,0013213,女二舍1,041,
103,保留原寢,9953041,女二舍1,041,
103,保留原寢,0011220,女二舍1,044,
103,保留原寢,0011221,女二舍1,044,
103,保留原寢,0011238,女二舍1,044,
103,保留原寢,0011250,女二舍1,044,
103,未保留原寢,0011252,女二舍1,045,
103,保留原寢,0011254,女二舍1,045,
103,未保留原寢,0016064,女二舍1,051,
103,未保留原寢,0016074,女二舍1,051,
103,保留原寢,0016211,女二舍1,051,
103,保留原寢,0016314,女二舍1,051,
103,保留原寢,0013310,女二舍1,053,
103,保留原寢,0013331,女二舍1,053,
103,保留原寢,0013358,女二舍1,053,
103,保留原寢,0013359,女二舍1,053,
103,保留原寢,0015305,女二舍1,054,
103,保留原寢,0015308,女二舍1,054,
103,保留原寢,0015318,女二舍1,054,
103,保留原寢,0015335,女二舍1,054,
103,保留原寢,0115314,女二舍1,055,
103,保留原寢,0115339,女二舍1,055,
103,未保留原寢,0013305,女二舍1,062,
103,保留原寢,0013315,女二舍1,062,
103,保留原寢,0013316,女二舍1,062,
103,保留原寢,0013321,女二舍1,062,
103,保留原寢,0113133,女二舍1,063,
103,保留原寢,0113147,女二舍1,063,
103,保留原寢,0113148,女二舍1,063,
103,保留原寢,0113149,女二舍1,063,
103,保留原寢,0113103,女二舍1,064,
103,保留原寢,0113107,女二舍1,064,
103,保留原寢,0113118,女二舍1,064,
103,保留原寢,0113138,女二舍1,064,
103,保留原寢,0013104,女二舍1,074,
103,保留原寢,0013114,女二舍1,074,
103,未保留原寢,0013118,女二舍1,074,
103,保留原寢,0013124,女二舍1,074,
103,保留原寢,0011516,女二舍1,082,
103,保留原寢,0011520,女二舍1,082,
103,保留原寢,0015411,女二舍1,082,
103,保留原寢,0015442,女二舍1,082,
103,保留原寢,0013401,女二舍1,083,
103,保留原寢,0013403,女二舍1,083,
103,保留原寢,0013410,女二舍1,083,
103,保留原寢,0013418,女二舍1,083,
103,保留原寢,0011049,女二舍1,084,
103,保留原寢,0013318,女二舍1,084,
103,保留原寢,0013326,女二舍1,084,
103,未保留原寢,0213106,女二舍1,084,
