學年度,階段,學號,宿舍,房號,是否確認
100,保留原寢,9811010,女二舍,632,
100,保留原寢,9743005,女二舍,634,
100,保留原寢,9743006,女二舍,634,
100,保留原寢,9743014,女二舍,634,
100,保留原寢,9743028,女二舍,634,
100,保留原寢,9611812,女二舍,635,
100,保留原寢,9811096,女二舍,643,
100,保留原寢,9823085,女二舍,643,
100,保留原寢,9823145,女二舍,643,
100,保留原寢,9823190,女二舍,643,
100,保留原寢,9825044,女二舍,644,
100,保留原寢,9844001,女二舍,644,
100,保留原寢,9844002,女二舍,644,
100,保留原寢,9844010,女二舍,644,
100,保留原寢,9754013,女二舍,645,
100,保留原寢,9754021,女二舍,645,
100,保留原寢,9721013,女二舍,651,
100,保留原寢,9721124,女二舍,651,
100,保留原寢,9721126,女二舍,651,
100,未保留原寢,9816081,女二舍,651,
100,保留原寢,9833062,女二舍,652,
100,保留原寢,9844008,女二舍,652,
100,保留原寢,9844013,女二舍,652,
100,保留原寢,9844018,女二舍,652,
100,保留原寢,9722013,女二舍,653,
100,保留原寢,9722018,女二舍,653,
100,保留原寢,9722045,女二舍,653,
100,未保留原寢,9743048,女二舍,653,
100,保留原寢,9731804,女二舍,655,
100,保留原寢,9818055,女二舍,661,
100,保留原寢,9843041,女二舍,661,
100,保留原寢,9843045,女二舍,661,
100,保留原寢,9843046,女二舍,661,
100,保留原寢,9733026,女二舍,662,
100,保留原寢,9733037,女二舍,662,
100,保留原寢,9733040,女二舍,662,
100,保留原寢,9733044,女二舍,662,
100,保留原寢,9816080,女二舍,664,
100,保留原寢,9816086,女二舍,664,
100,保留原寢,9853013,女二舍,664,
100,保留原寢,9853049,女二舍,664,
100,保留原寢,9722047,女二舍,665,
100,保留原寢,9731053,女二舍,665,
100,保留原寢,9828018,女二舍,675,
100,保留原寢,9626801,女二舍,675,
100,保留原寢,9710001,女二舍,682,
100,保留原寢,9710006,女二舍,682,
100,保留原寢,9710026,女二舍,682,
100,未保留原寢,9717173,女二舍,682,
100,保留原寢,9754011,女二舍,685,
100,保留原寢,9754023,女二舍,685,
100,保留原寢,9743002,女二舍,711,
100,保留原寢,9743038,女二舍,711,
100,保留原寢,9743046,女二舍,711,
100,保留原寢,9743054,女二舍,711,
100,保留原寢,9728003,女二舍,713,
100,保留原寢,9728005,女二舍,713,
100,保留原寢,9728048,女二舍,713,
100,保留原寢,9728055,女二舍,713,
100,保留原寢,9743013,女二舍,714,
100,保留原寢,9743016,女二舍,714,
100,保留原寢,9743030,女二舍,714,
100,保留原寢,9743051,女二舍,714,
100,保留原寢,9722027,女二舍,715,
100,保留原寢,9413816,女二舍,715,
100,保留原寢,9854017,女二舍,721,
100,保留原寢,9854027,女二舍,721,
100,保留原寢,9854028,女二舍,721,
100,保留原寢,9854029,女二舍,721,
100,保留原寢,9816056,女二舍,722,
100,保留原寢,9816064,女二舍,722,
100,保留原寢,9816099,女二舍,722,
100,未保留原寢,9822047,女二舍,722,
100,保留原寢,9732011,女二舍,723,
100,保留原寢,9732020,女二舍,723,
100,保留原寢,9732045,女二舍,723,
100,保留原寢,9732052,女二舍,723,
100,保留原寢,9744008,女二舍,724,
100,保留原寢,9744012,女二舍,724,
100,保留原寢,9744016,女二舍,724,
100,保留原寢,9744018,女二舍,724,
100,未保留原寢,9823146,女二舍,725,
100,保留原寢,9853025,女二舍,725,
100,保留原寢,9717049,女二舍,732,
100,保留原寢,9717078,女二舍,732,
100,保留原寢,9717146,女二舍,732,
100,保留原寢,9717265,女二舍,732,
100,保留原寢,9831001,女二舍,733,
100,保留原寢,9831008,女二舍,733,
100,保留原寢,9831015,女二舍,733,
100,保留原寢,9831051,女二舍,733,
100,保留原寢,9713056,女二舍,735,
100,保留原寢,9713067,女二舍,735,
100,未保留原寢,9722037,女二舍,742,
100,保留原寢,9822015,女二舍,742,
100,保留原寢,9822028,女二舍,742,
100,未保留原寢,9822052,女二舍,742,
100,保留原寢,9753015,女二舍,743,
100,保留原寢,9753028,女二舍,743,
100,保留原寢,9825028,女二舍,743,
100,保留原寢,9825050,女二舍,743,
100,保留原寢,9832023,女二舍,744,
100,保留原寢,9832024,女二舍,744,
100,保留原寢,9832032,女二舍,744,
100,保留原寢,9832041,女二舍,744,
100,保留原寢,9843001,女二舍,751,
100,保留原寢,9843015,女二舍,751,
100,保留原寢,9843028,女二舍,751,
100,保留原寢,9843036,女二舍,751,
100,保留原寢,9713003,女二舍,755,
100,保留原寢,9713018,女二舍,755,
100,未保留原寢,9717060,女二舍,761,
100,保留原寢,9732024,女二舍,761,
100,保留原寢,9744027,女二舍,761,
100,未保留原寢,9816027,女二舍,761,
100,保留原寢,9823050,女二舍,762,
100,保留原寢,9823080,女二舍,762,
100,保留原寢,9823124,女二舍,762,
100,未保留原寢,9853009,女二舍,762,
100,保留原寢,9821009,女二舍,763,
100,保留原寢,9821012,女二舍,763,
100,保留原寢,9821017,女二舍,763,
100,保留原寢,9821033,女二舍,763,
100,保留原寢,9823009,女二舍,764,
100,保留原寢,9823096,女二舍,764,
100,保留原寢,9823109,女二舍,764,
100,保留原寢,9844017,女二舍,764,
100,保留原寢,9411606,女二舍,765,
100,保留原寢,9555804,女二舍,765,
100,保留原寢,9843003,女二舍,773,
100,未保留原寢,9843006,女二舍,773,
100,保留原寢,9843007,女二舍,773,
100,保留原寢,9843012,女二舍,773,
100,保留原寢,9731016,女二舍,774,
100,保留原寢,9731017,女二舍,774,
100,保留原寢,9731037,女二舍,774,
100,保留原寢,9731046,女二舍,774,
100,保留原寢,9828017,女二舍,775,
100,保留原寢,9828043,女二舍,775,
100,保留原寢,9725005,女二舍,781,
100,保留原寢,9725031,女二舍,781,
100,保留原寢,9725045,女二舍,781,
100,保留原寢,9725057,女二舍,781,
100,保留原寢,9708016,女二舍,782,
100,保留原寢,9725032,女二舍,782,
100,保留原寢,9725046,女二舍,782,
100,保留原寢,9728039,女二舍,782,
100,保留原寢,9717122,女二舍,783,
100,保留原寢,9721007,女二舍,783,
100,保留原寢,9721034,女二舍,783,
100,保留原寢,9731019,女二舍,783,
100,保留原寢,9833016,女二舍,784,
100,保留原寢,9833028,女二舍,784,
100,保留原寢,9833042,女二舍,784,
100,保留原寢,9833056,女二舍,784,
100,保留原寢,9831004,女二舍,812,
100,保留原寢,9831005,女二舍,812,
100,保留原寢,9831027,女二舍,812,
100,保留原寢,9831046,女二舍,812,
100,保留原寢,9431815,女二舍,813,
100,保留原寢,9816044,女二舍,815,
100,保留原寢,9816102,女二舍,815,
100,保留原寢,9854009,女二舍,822,
100,保留原寢,9854011,女二舍,822,
100,保留原寢,9854026,女二舍,822,
100,保留原寢,9854030,女二舍,822,
100,保留原寢,9854013,女二舍,823,
100,保留原寢,9854016,女二舍,823,
100,保留原寢,9854018,女二舍,823,
100,保留原寢,9854033,女二舍,823,
100,保留原寢,9828003,女二舍,824,
100,保留原寢,9828004,女二舍,824,
100,保留原寢,9828033,女二舍,824,
100,保留原寢,9828045,女二舍,824,
100,保留原寢,9825011,女二舍,831,
100,保留原寢,9825034,女二舍,831,
100,保留原寢,9825039,女二舍,831,
100,保留原寢,9825041,女二舍,831,
100,保留原寢,9853004,女二舍,833,
100,保留原寢,9853014,女二舍,833,
100,保留原寢,9853022,女二舍,833,
100,未保留原寢,9853035,女二舍,833,
100,保留原寢,9717053,女二舍,841,
100,保留原寢,9717131,女二舍,841,
100,保留原寢,9717161,女二舍,841,
100,未保留原寢,9732013,女二舍,841,
100,保留原寢,9717029,女二舍,842,
100,保留原寢,9744024,女二舍,842,
100,保留原寢,9744025,女二舍,842,
100,保留原寢,9744028,女二舍,842,
100,未保留原寢,9816120,女二舍,843,
100,保留原寢,9825018,女二舍,843,
100,保留原寢,9825030,女二舍,843,
100,保留原寢,9825048,女二舍,843,
100,保留原寢,9717014,女二舍,844,
100,保留原寢,9717201,女二舍,844,
100,保留原寢,9717243,女二舍,844,
100,保留原寢,9717269,女二舍,844,
100,保留原寢,9714808,女二舍,845,
100,保留原寢,9732021,女二舍,845,
100,保留原寢,9753040,女二舍,853,
100,保留原寢,9753041,女二舍,853,
100,保留原寢,9823053,女二舍,853,
100,保留原寢,9824036,女二舍,853,
100,保留原寢,9843019,女二舍,854,
100,保留原寢,9843021,女二舍,854,
100,保留原寢,9843025,女二舍,854,
100,未保留原寢,9853027,女二舍,854,
100,未保留原寢,9722024,女二舍,855,
100,保留原寢,9722026,女二舍,855,
100,保留原寢,9844004,女二舍,861,
100,保留原寢,9844011,女二舍,861,
100,保留原寢,9844016,女二舍,861,
100,保留原寢,9844021,女二舍,861,
100,保留原寢,9843010,女二舍,862,
100,保留原寢,9843040,女二舍,862,
100,保留原寢,9843043,女二舍,862,
100,保留原寢,9843051,女二舍,862,
100,保留原寢,9816038,女二舍,865,
100,保留原寢,9455625,女二舍,865,
100,未保留原寢,9643046,女二舍,873,
100,保留原寢,9753001,女二舍,873,
100,保留原寢,9753002,女二舍,873,
100,保留原寢,9753014,女二舍,873,
100,保留原寢,9716113,女二舍,874,
100,保留原寢,9843031,女二舍,874,
100,保留原寢,9843033,女二舍,874,
100,保留原寢,9843048,女二舍,874,
100,保留原寢,9816002,女二舍,875,
100,保留原寢,9816016,女二舍,875,
100,保留原寢,9854004,女二舍,883,
100,保留原寢,9854006,女二舍,883,
100,保留原寢,9854007,女二舍,883,
100,保留原寢,9854019,女二舍,883,
100,保留原寢,9712020,女二舍,884,
100,保留原寢,9712068,女二舍,884,
100,保留原寢,9712083,女二舍,884,
100,未保留原寢,9717184,女二舍,884,
100,保留原寢,9817130,女二舍,911,
100,保留原寢,9817201,女二舍,911,
100,保留原寢,9817247,女二舍,911,
100,保留原寢,9817253,女二舍,911,
100,保留原寢,9754006,女二舍,913,
100,保留原寢,9754016,女二舍,913,
100,保留原寢,9754022,女二舍,913,
100,保留原寢,9754025,女二舍,913,
100,保留原寢,9810030,女二舍,914,
100,保留原寢,9832014,女二舍,914,
100,保留原寢,9832018,女二舍,914,
100,保留原寢,9832042,女二舍,914,
100,保留原寢,9810003,女二舍,915,
100,保留原寢,9810007,女二舍,915,
100,保留原寢,9831029,女二舍,921,
100,保留原寢,9831034,女二舍,921,
100,保留原寢,9831035,女二舍,921,
100,保留原寢,9831041,女二舍,921,
100,保留原寢,9744006,女二舍,922,
100,保留原寢,9744011,女二舍,922,
100,保留原寢,9744014,女二舍,922,
100,保留原寢,9744023,女二舍,922,
100,保留原寢,9833039,女二舍,924,
100,保留原寢,9833044,女二舍,924,
100,保留原寢,9843034,女二舍,924,
100,保留原寢,9843050,女二舍,924,
100,保留原寢,9853031,女二舍,925,
100,未保留原寢,9853033,女二舍,925,
100,保留原寢,9731003,女二舍,931,
100,保留原寢,9731009,女二舍,931,
100,保留原寢,9731022,女二舍,931,
100,保留原寢,9731040,女二舍,931,
100,保留原寢,9728007,女二舍,932,
100,保留原寢,9728024,女二舍,932,
100,保留原寢,9728026,女二舍,932,
100,保留原寢,9728050,女二舍,932,
100,保留原寢,9823012,女二舍,933,
100,保留原寢,9823031,女二舍,933,
100,保留原寢,9823044,女二舍,933,
100,保留原寢,9823104,女二舍,933,
100,保留原寢,9753003,女二舍,934,
100,保留原寢,9753022,女二舍,934,
100,保留原寢,9753026,女二舍,934,
100,保留原寢,9753035,女二舍,934,
100,保留原寢,9811042,女二舍,935,
100,保留原寢,9811044,女二舍,935,
100,保留原寢,9817005,女二舍,941,
100,保留原寢,9817077,女二舍,941,
100,保留原寢,9817148,女二舍,941,
100,保留原寢,9817265,女二舍,941,
100,保留原寢,9732056,女二舍,945,
100,保留原寢,9618810,女二舍,945,
100,保留原寢,9817090,女二舍,951,
100,保留原寢,9817178,女二舍,951,
100,保留原寢,9817180,女二舍,951,
100,保留原寢,9817181,女二舍,951,
100,保留原寢,9732015,女二舍,953,
100,保留原寢,9732019,女二舍,953,
100,保留原寢,9732025,女二舍,953,
100,保留原寢,9732037,女二舍,953,
100,保留原寢,9725030,女二舍,955,
100,保留原寢,9725048,女二舍,955,
100,保留原寢,9843004,女二舍,963,
100,保留原寢,9843020,女二舍,963,
100,保留原寢,9843022,女二舍,963,
100,保留原寢,9843039,女二舍,963,
100,保留原寢,9817057,女二舍,972,
100,保留原寢,9817084,女二舍,972,
100,保留原寢,9817184,女二舍,972,
100,保留原寢,9817189,女二舍,972,
100,保留原寢,9725029,女二舍,974,
100,保留原寢,9725035,女二舍,974,
100,保留原寢,9725041,女二舍,974,
100,保留原寢,9725051,女二舍,974,
100,保留原寢,9731054,女二舍,975,
100,保留原寢,9622809,女二舍,975,
100,保留原寢,9816031,女二舍,982,
100,保留原寢,9817162,女二舍,982,
100,保留原寢,9817179,女二舍,982,
100,保留原寢,9817254,女二舍,982,
100,保留原寢,9732001,女二舍,983,
100,保留原寢,9732006,女二舍,983,
100,保留原寢,9732012,女二舍,983,
100,保留原寢,9732035,女二舍,983,
100,保留原寢,9808005,女二舍,984,
100,保留原寢,9817047,女二舍,984,
100,保留原寢,9817149,女二舍,984,
100,保留原寢,9843014,女二舍,984,
100,保留原寢,9733010,女二舍,985,
100,保留原寢,9743020,女二舍,985,
100,保留原寢,9744002,女二舍1,013,
100,保留原寢,9744013,女二舍1,013,
100,保留原寢,9744030,女二舍1,013,
100,保留原寢,9732023,女二舍1,014,
100,保留原寢,9732028,女二舍1,014,
100,保留原寢,9732039,女二舍1,014,
100,未保留原寢,9753038,女二舍1,015,
100,保留原寢,9854041,女二舍1,015,
100,保留原寢,9818009,女二舍1,022,
100,保留原寢,9818015,女二舍1,022,
100,保留原寢,9818028,女二舍1,022,
100,保留原寢,9853023,女二舍1,024,
100,保留原寢,9853028,女二舍1,024,
100,保留原寢,9853032,女二舍1,024,
100,保留原寢,9542803,女二舍1,025,
100,保留原寢,9854002,女二舍1,031,
100,保留原寢,9854008,女二舍1,031,
100,保留原寢,9854010,女二舍1,031,
100,保留原寢,9743029,女二舍1,032,
100,保留原寢,9822009,女二舍1,032,
100,保留原寢,9822022,女二舍1,032,
100,保留原寢,9853002,女二舍1,033,
100,保留原寢,9853034,女二舍1,033,
100,保留原寢,9853043,女二舍1,033,
100,保留原寢,9831012,女二舍1,041,
100,保留原寢,9831021,女二舍1,041,
100,保留原寢,9831037,女二舍1,041,
100,保留原寢,9739804,女二舍1,043,
100,保留原寢,9432803,女二舍1,044,
100,保留原寢,9716114,女二舍1,044,
100,保留原寢,9816067,女二舍1,044,
100,保留原寢,9816079,女二舍1,044,
100,保留原寢,9831006,女二舍1,045,
100,保留原寢,9831036,女二舍1,045,
100,保留原寢,9731006,女二舍1,051,
100,保留原寢,9731031,女二舍1,051,
100,未保留原寢,9811034,女二舍1,051,
100,未保留原寢,9811047,女二舍1,051,
100,保留原寢,9753004,女二舍1,053,
100,保留原寢,9753009,女二舍1,053,
100,保留原寢,9753027,女二舍1,053,
100,保留原寢,9733002,女二舍1,054,
100,保留原寢,9733012,女二舍1,054,
100,保留原寢,9733038,女二舍1,054,
100,未保留原寢,9731042,女二舍1,062,
100,未保留原寢,9731045,女二舍1,062,
100,保留原寢,9843009,女二舍1,062,
100,保留原寢,9843027,女二舍1,062,
100,保留原寢,9611828,女二舍1,075,
100,保留原寢,9655818,女二舍1,081,
100,未保留原寢,9823025,女二舍1,082,
100,未保留原寢,9823049,女二舍1,082,
100,保留原寢,9823127,女二舍1,082,
100,保留原寢,9823155,女二舍1,082,
100,保留原寢,9614815,女二舍1,084,
100,保留原寢,9743004,女二舍1,084,
100,保留原寢,9743033,女二舍1,084,
100,保留原寢,9632802,女二舍1,084,
100,保留原寢,9616815,女二舍1,085,
